title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
Senior Backend Engineer - Real-time data processing,Jerry,"Jersey City, Hudson County",162586.47,162586.47,IT Jobs,,2025-07-21T01:09:56Z,data scientist,new york
"Solutions Manager, Federal",Pryon,"New York City, New York",155309.7,155309.7,IT Jobs,,2025-07-03T03:30:55Z,data scientist,new york
Lead Engineer - AI Developer & Deployment Products (New York),"Health Universe, Inc.","New York City, New York",140404.86,140404.86,IT Jobs,,2025-07-15T12:50:44Z,data scientist,new york
"UX Quantitative Researcher, Search",Google,"New York City, New York",129000.0,185000.0,IT Jobs,,2025-07-20T20:01:57Z,data scientist,new york
Senior Software Engineer - Data Platform,Mutinex,"Franklin D Roosevelt, Manhattan",238099.64,238099.64,IT Jobs,,2025-06-07T21:21:47Z,data scientist,new york
"Applied Scientist, Shopbop Catalog Engineering",Amazon,"Grand Central, Manhattan",125169.84,125169.84,Scientific & QA Jobs,,2025-07-11T16:34:25Z,data scientist,new york
"Senior Associate, Data Science",Capital One,"New York City, New York",145100.0,195500.0,Accounting & Finance Jobs,,2025-06-22T07:26:20Z,data scientist,new york
Senior Growth Analyst,Via,"New York City, New York",110.0,85000.0,IT Jobs,,2025-04-02T00:43:35Z,data scientist,new york
Fusion Product Delivery Manager,JPMorganChase,"Jersey City, Hudson County",118750.0,187500.0,IT Jobs,,2025-04-03T20:02:48Z,data scientist,new york
"Applied Scientist II, Advertising Incrementality Measurement",Amazon,"Grand Central, Manhattan",130447.56,130447.56,Scientific & QA Jobs,,2025-02-22T09:36:32Z,data scientist,new york
Human Capital Management-Jersey City-Vice President-Software Engineering,Goldman Sachs,"Jersey City, Hudson County",150000.0,250000.0,IT Jobs,,2025-04-04T20:13:33Z,data scientist,new york
Account Manager,Harmonic,"New York City, New York",100000.0,200000.0,Sales Jobs,,2025-04-17T19:52:35Z,data scientist,new york
Senior Software Engineer,Disney,"New York City, New York",147168.58,147168.58,IT Jobs,,2025-04-24T14:27:28Z,data scientist,new york
Senior Systems Engineer,Disney,"New York City, New York",179516.52,179516.52,IT Jobs,,2025-03-19T13:35:33Z,data scientist,new york
Machine Learning Engineer,PhysicsX,"New York City, New York",136219.45,136219.45,IT Jobs,,2025-05-29T16:14:51Z,data scientist,new york
"Principal PM, Technical, Recommendation Experience",Amazon,"Grand Central, Manhattan",158179.7,158179.7,IT Jobs,,2025-06-17T12:29:11Z,data scientist,new york
"Senior Economist, Tech Lead, Amazon",Amazon,"Grand Central, Manhattan",154865.11,154865.11,Consultancy Jobs,,2025-01-28T18:40:34Z,data scientist,new york
Machine Learning Engineer,Tradeweb,"Grand Central, Manhattan",172356.72,172356.72,IT Jobs,,2025-04-23T10:55:28Z,data scientist,new york
"Software Engineer, AI Product (, NY, United States)",Figma,"New York City, New York",168018.73,168018.73,IT Jobs,,2025-07-15T12:45:34Z,data scientist,new york
Machine Learning Engineer (New York),BrightPlus3,"New York City, New York",132276.31,132276.31,IT Jobs,,2025-07-15T12:51:23Z,data scientist,new york
Lead Engineer - AI Clinical Navigator Product (New York),"Health Universe, Inc.","New York City, New York",134394.22,134394.22,IT Jobs,,2025-07-15T12:51:08Z,data scientist,new york
Principal Software Engineer - Data Platforms,JPMorgan Chase,"Tyler Park, Hudson County",204870.83,204870.83,IT Jobs,,2025-07-12T16:54:16Z,data scientist,new york
Lead Software Engineer - Machine Learning Engineer,JPMORGAN CHASE,"Tyler Park, Hudson County",204140.25,204140.25,IT Jobs,,2025-07-09T16:58:31Z,data scientist,new york
"Manager, Applied Science, ALX Science",Amazon,"Grand Central, Manhattan",115568.59,115568.59,Scientific & QA Jobs,,2025-05-10T11:05:47Z,data scientist,new york
"AI Developer - Manager - A&I - Financial Services - Consulting - NYC, Charlotte, Dallas",EY,"Grand Central, Manhattan",134898.1,134898.1,Consultancy Jobs,,2025-07-12T16:33:07Z,data scientist,new york
Risk AI & Engineering - Senior Manager - Consulting - Location Open,EY,"Grand Central, Manhattan",167107.08,167107.08,IT Jobs,,2025-06-06T12:24:00Z,data scientist,new york
Risk AI & Engineering - Senior Manager - Consulting - Location Open,EY,"Hoboken, Hudson County",181643.33,181643.33,IT Jobs,,2025-06-06T12:34:28Z,data scientist,new york
Risk AI & Engineering - Senior Manager - Consulting - Location Open,EY,"Secaucus, Hudson County",191895.69,191895.69,IT Jobs,,2025-06-06T12:34:28Z,data scientist,new york
Vice President of Client Management,Moxie Strategies,"New York City, New York",188077.88,188077.88,"PR, Advertising & Marketing Jobs",,2025-05-25T05:29:30Z,data scientist,new york
Growth Strategist,NoGood,"New York City, New York",80000.0,110000.0,"PR, Advertising & Marketing Jobs",,2024-08-09T18:20:17Z,data scientist,new york
Senior Principal Engineer,Genpact,"New York City, New York",151819.0,159409.0,IT Jobs,,2025-06-08T07:04:20Z,data scientist,new york
Senior Applied Scientist | Credit Risk,Ramp,"New York City, New York",183600.0,252450.0,IT Jobs,,2025-06-20T05:06:44Z,data scientist,new york
"Senior TPM - ML Science, Deep Science for Systems and Services",Amazon,"Grand Central, Manhattan",141604.34,141604.34,IT Jobs,,2025-07-08T16:12:26Z,data scientist,new york
"AI Engineer, Supply Chain - USA Remote",Danaher Corporation,"Grand Central, Manhattan",133530.6,133530.6,IT Jobs,,2025-07-03T13:44:56Z,data scientist,new york
"Sr Fullstack Software Engineer, Ad Tech",Fandom,"New York City, New York",163277.16,163277.16,IT Jobs,,2025-06-13T04:37:25Z,data scientist,new york
Machine Learning Research Engineer,Unknown,"Lower East Side, Manhattan",180575.06,180575.06,Scientific & QA Jobs,,2025-07-10T12:30:43Z,data scientist,new york
Principal Product Software Engineer | AI Tax and Accounting,Wolters Kluwer,"New York City, New York",183700.0,260050.0,IT Jobs,,2025-02-23T18:47:02Z,data scientist,new york
Strategic Proposals Associate Principal,Via,"New York City, New York",85000.0,110000.0,IT Jobs,,2025-07-20T17:22:15Z,data scientist,new york
Software Engineer II -Java Back End/ ESPN,The Walt Disney Company,"New York City, New York",218055.38,218055.38,IT Jobs,,2025-06-13T20:21:04Z,data scientist,new york
Software Engineer II,Disney,"New York City, New York",188301.12,188301.12,IT Jobs,,2025-06-12T14:37:50Z,data scientist,new york
AI Presales Lead (US),Adastra Corporation,"Wall Street, Manhattan",94380.03,94380.03,IT Jobs,,2025-02-08T11:45:36Z,data scientist,new york
Senior/Lead Product Manager,Maestro for Private Equity,"New York City, New York",140000.0,190000.0,IT Jobs,,2024-11-25T09:42:48Z,data scientist,new york
AI/ML Developer,Adidev Technologies,"Church Street, Manhattan",109234.54,109234.54,IT Jobs,,2025-05-03T22:58:41Z,data scientist,new york
Staff Accountant,WTW,"Fort Lee, Bergen County",68000.0,75000.0,Accounting & Finance Jobs,,2025-04-30T20:32:41Z,data scientist,new york
AI/ML Architect,A.Team,"New York City, New York",118361.02,118361.02,IT Jobs,,2025-07-04T03:30:11Z,data scientist,new york
Senior Data Engineer,Nuts.com,"Jersey City, Hudson County",130000.0,150000.0,IT Jobs,,2025-07-20T18:33:42Z,data scientist,new york
Senior Data Engineer,Horizon Media,"New York City, New York",180000.0,230000.0,IT Jobs,,2025-06-26T04:44:05Z,data scientist,new york
"Chief Operating Officer (COO), Ad-tech, NY",Pixalate,"New York City, New York",195257.33,195257.33,Sales Jobs,,2025-07-10T17:03:18Z,data scientist,new york
"Machine Learning Software Engineer, Libraries",PhysicsX,"New York City, New York",135392.5,135392.5,IT Jobs,,2025-06-29T06:16:33Z,data scientist,new york
Machine Learning Research Engineer,Oxman,"New York City, New York",75000.0,225000.0,Scientific & QA Jobs,,2025-05-14T14:34:59Z,data scientist,new york
Senior Fraud Risk Associate,Ramp,"New York City, New York",136400.0,208350.0,Accounting & Finance Jobs,,2025-05-29T16:10:44Z,data scientist,new york
Media Data Analyst,Mutinex,"Franklin D Roosevelt, Manhattan",91060.65,91060.65,"PR, Advertising & Marketing Jobs",,2025-07-01T11:46:18Z,data scientist,new york
Senior Data Engineer,Epic Games,"New York City, New York",119238.27,119238.27,IT Jobs,,2025-06-01T09:03:30Z,data scientist,new york
Senior Software Engineer - Fullstack,The Walt Disney Company,"New York City, New York",148052.06,148052.06,IT Jobs,,2025-06-03T20:08:18Z,data scientist,new york
Senior Software Engineer,Disney,"New York City, New York",131341.6,131341.6,IT Jobs,,2025-06-03T15:00:51Z,data scientist,new york
Staff Accountant,WTW,"Fort Lee, Bergen County",57523.98,57523.98,Accounting & Finance Jobs,,2025-04-29T12:02:02Z,data scientist,new york
Senior Product Designer - Autonomous Mobility & Delivery,Uber,"Grand Central, Manhattan",97700.89,97700.89,IT Jobs,,2025-07-16T16:41:05Z,data scientist,new york
Data Owner Vice President - Connected Commerce,JPMorgan Chase,"Grand Central, Manhattan",234464.81,234464.81,"PR, Advertising & Marketing Jobs",,2025-07-15T16:36:09Z,data scientist,new york
"Applied Science Manager , Sponsored Ads, Brand Intelligence",Amazon,"Grand Central, Manhattan",121938.52,121938.52,IT Jobs,,2025-07-11T16:34:24Z,data scientist,new york
Lead Software Engineer,Disney,"New York City, New York",133497.88,133497.88,IT Jobs,,2025-06-24T14:49:30Z,data scientist,new york
Account Executive,Harmonic,"New York City, New York",80000.0,125000.0,Sales Jobs,,2025-04-06T22:49:50Z,data scientist,new york
Salesforce - Commerce Cloud B2B Functional - Senior Consultant,Deloitte,"Grand Central, Manhattan",102333.43,102333.43,Consultancy Jobs,,2025-06-28T12:38:14Z,data scientist,new york
"Sr. Business Intelligence Engineer, Brand & Video Demand",Amazon,"Grand Central, Manhattan",121336.0,121336.0,IT Jobs,,2025-06-26T12:34:59Z,data scientist,new york
Senior Manager - Digital Operations & Innovation (BPaaS/BPO),Deloitte,"Grand Central, Manhattan",140472.36,140472.36,Consultancy Jobs,,2025-07-10T16:33:29Z,data scientist,new york
Executive Assistant Business Partner I,Uber,"Grand Central, Manhattan",69552.92,69552.92,Admin Jobs,,2025-07-09T16:41:26Z,data scientist,new york
Senior Manager - Digital Operations & Innovation (BPaaS/BPO),Deloitte,"Tyler Park, Hudson County",149018.12,149018.12,Consultancy Jobs,,2025-07-10T16:53:50Z,data scientist,new york
Healthcare Life Sciences Patient CRM Manager,Deloitte,"Grand Central, Manhattan",117747.43,117747.43,Consultancy Jobs,,2025-07-19T16:41:03Z,data scientist,new york
Fraud Risk Associate,Ramp,"New York City, New York",92100.0,165450.0,Accounting & Finance Jobs,,2025-03-23T21:21:01Z,data scientist,new york
Senior Optimization Consultant,Airwallex,"New York City, New York",133560.0,215000.0,Accounting & Finance Jobs,,2025-07-17T18:57:14Z,data scientist,new york
Principal Data Engineer,Hearst,"Meadows, Hudson County",325000.0,350000.0,IT Jobs,,2025-07-19T16:34:04Z,data scientist,new york
"Product Manager, Data & Insights | Nursing Education",Wolters Kluwer,"Grand Central, Manhattan",115439.49,115439.49,Sales Jobs,,2025-05-16T11:12:25Z,data scientist,new york
Customers Ops Healthcare Life Science Veeva CRM Senior Consultant,Deloitte,"Grand Central, Manhattan",131301.52,131301.52,Sales Jobs,,2025-05-20T11:49:01Z,data scientist,new york
"Economist, Retail-Vice President",JPMorgan Chase,"Grand Central, Manhattan",140386.11,140386.11,Accounting & Finance Jobs,,2025-05-19T11:14:42Z,data scientist,new york
Senior iOS Engineer - SwiftUI & UIKit,The Walt Disney Company,"Grand Central, Manhattan",232796.0,232796.0,IT Jobs,,2025-06-05T12:04:54Z,data scientist,new york
Principal Applied Machine Learning Engineer,ELEVI Associates,"New York City, New York",80000.0,95000.0,IT Jobs,,2025-07-17T19:23:38Z,data scientist,new york
"Senior Product Manager, Product Management- Card Data",Capital One,"Grand Central, Manhattan",167353.95,167353.95,IT Jobs,,2025-05-08T19:57:32Z,data scientist,new york
"Senior Director, Product Management, Card Data",Capital One,"Grand Central, Manhattan",147868.62,147868.62,IT Jobs,,2025-05-24T20:50:56Z,data scientist,new york
"Associate, Application Developer, QRG GCS",Ares Operations,"New York City, New York",102213.07,102213.07,IT Jobs,contract,2025-01-29T14:07:05Z,data scientist,new york
"Specialist, Home Insurance (underwriting experience wanted)",Jerry,"New York City, New York",118415.89,118415.89,IT Jobs,,2025-07-13T01:52:58Z,data scientist,new york
"Subject Matter Expert, Home Insurance (underwriting experience wanted)",Jerry,"New York City, New York",136913.5,136913.5,IT Jobs,,2025-07-12T16:43:56Z,data scientist,new york
Consultant - CTO (Fractional/Contract Role),Arootah,"New York City, New York",250.0,450.0,IT Jobs,contract,2024-08-05T10:46:12Z,data scientist,new york
GenAI Solutions Architect - Assoc Dir / Dir,S&P Global,"Grand Central, Manhattan",143210.7,143210.7,IT Jobs,,2025-06-05T12:03:33Z,data scientist,new york
"Applied ML Scientist, Cheminformatics (Staff / Principal)",Genesis Therapeutics,"New York City, New York",168182.1,168182.1,Scientific & QA Jobs,,2025-04-03T00:24:55Z,data scientist,new york
Implementation Manager,StubHub,"New York City, New York",164768.48,164768.48,Engineering Jobs,,2025-06-10T06:19:21Z,data scientist,new york
Principal Software Engineer - ESPN,The Walt Disney Company,"New York City, New York",196310.02,196310.02,Engineering Jobs,,2025-06-11T20:18:57Z,data scientist,new york
"Senior Software Engineer, alby",Bluecore,"New York City, New York",170000.0,210000.0,IT Jobs,,2025-06-07T06:17:53Z,data scientist,new york
Global Subsidiaries Banker - Executive Director,BBVA,"New York City, New York",83842.77,83842.77,Accounting & Finance Jobs,,2025-07-12T15:30:33Z,data scientist,new york
Head of Infrastructure,Exiger,"Jersey City, Hudson County",127418.82,127418.82,IT Jobs,,2025-02-01T08:29:12Z,data scientist,new york
Software Engineer III - Core Java Big Developer,Bank of America,"New York City, New York",102900.0,180000.0,IT Jobs,,2025-07-19T18:29:47Z,data scientist,new york
Founding Engineer – Full Stack,Shadow,"New York City, New York",180000.0,300000.0,IT Jobs,,2024-08-05T11:10:57Z,data scientist,new york
"Software Engineer, Safeguards Intelligence",Anthropic,"New York City, New York",300000.0,320000.0,Scientific & QA Jobs,,2025-07-10T18:48:04Z,data scientist,new york
Senior Lead Software Engineer - ML Payments and Data Platform,"JPMorgan Chase Bank, N.A.","Summit Avenue, Hudson County",189169.05,189169.05,IT Jobs,permanent,2025-07-16T09:39:58Z,data scientist,new york
"Applied Artificial Intelligence Machine Learning, Sr Assoc","JPMorgan Chase Bank, N.A.","Chelsea and Clinton, Manhattan",190652.55,190652.55,IT Jobs,permanent,2025-07-17T09:39:48Z,data scientist,new york
"Applied Artificial Intelligence Machine Learning Lead, VP","JPMorgan Chase Bank, N.A.","Chelsea and Clinton, Manhattan",204362.69,204362.69,IT Jobs,permanent,2025-07-17T09:39:48Z,data scientist,new york
"Senior Product Associate, Payments","JPMorgan Chase Bank, N.A.","Chelsea and Clinton, Manhattan",124832.83,124832.83,IT Jobs,permanent,2025-07-17T09:39:48Z,data scientist,new york
Lead Product Designer,Harmonic,"New York City, New York",190000.0,250000.0,IT Jobs,,2025-02-21T19:52:53Z,data scientist,new york
Mgr Software Engineering,Disney,"New York City, New York",165694.4,165694.4,IT Jobs,,2025-07-11T17:21:30Z,data scientist,new york
"Senior Product Manager, On-demand Transit, Mobile Apps",Via,"New York City, New York",150000.0,200000.0,IT Jobs,,2024-11-08T05:13:15Z,data scientist,new york
"Director, Data Science",SI Scholastic,"New York City, New York",163874.94,163874.94,IT Jobs,,2024-10-10T09:45:20Z,data scientist,new york
"Strategic Insights Consulting, Life Sciences",H1,"New York City, New York",130000.0,145000.0,Consultancy Jobs,,2025-01-23T06:48:31Z,data scientist,new york
Head of AI,Jimini Health,"New York City, New York",131448.11,131448.11,IT Jobs,,2024-12-13T09:43:28Z,data scientist,new york
Senior Backend Software Engineer,WireScreen,"New York City, New York",182358.27,182358.27,IT Jobs,,2024-08-01T10:53:08Z,data scientist,new york
"Director of Product Management, On-demand Transit, Mobile Apps",Via,"New York City, New York",180000.0,220000.0,IT Jobs,,2024-11-25T09:23:57Z,data scientist,new york
Senior Lead Software Engineer - React,"JPMorgan Chase Bank, N.A.","Chelsea and Clinton, Manhattan",223270.69,223270.69,IT Jobs,permanent,2025-07-11T09:37:07Z,data scientist,new york
"Central Operations Enterprise Data Architect C15 - NEW YORK, Hybrid",Citigroup,"New York City, New York",129296.58,129296.58,Accounting & Finance Jobs,,2025-05-09T12:20:02Z,data scientist,new york
Simulation Engineer - Electromagnetic Specialist,PhysicsX,"New York City, New York",178384.69,178384.69,Engineering Jobs,,2024-12-25T11:33:02Z,data scientist,new york
Assistant Research Scientist (Biostatistician) - (P.I.: Dr. Bradley Aouizerat),New York University,"New York City, New York",50000.0,60000.0,Scientific & QA Jobs,,2024-11-03T08:30:45Z,data scientist,new york
