title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
Stage Data Engineer - Analyst H/F,Axa partners,"Malakoff, Antony",832.0,1868.0,Emplois Comptabilité et Finance,,2025-07-12T09:19:53Z,data engineer,ile de france
Technical Data Engineer Senior (H/F),APGAR,"Neuilly-sur-Seine, Nanterre",,,Emplois Informatique,permanent,2025-07-03T23:53:07Z,data engineer,ile de france
Junior Data Engineer en Stage H/F,APRIL,"12ème Arrondissement, Paris",,,Unknown,,2025-07-05T14:19:08Z,data engineer,ile de france
Data Scientist - Data Engineer H/F,Havea,"Paris, Ile-de-France",,,Unknown,,2025-05-29T06:43:30Z,data engineer,ile de france
TRACFIN - Data engineer/développeur H/F,Ministere De L'Economie Et Des Finances,"Montreuil, Bobigny",,,Emplois Comptabilité et Finance,contract,2025-06-22T22:43:08Z,data engineer,ile de france
Data Engineer GCP BigQuery F/H,Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,,2025-03-22T11:54:33Z,data engineer,ile de france
Consultant Data Engineer Confirmé F/H,SEENOVATE,"16ème Arrondissement, Paris",,,Emplois Informatique,permanent,2025-07-09T02:40:27Z,data engineer,ile de france
Data Engineer Confirmé Snowflake H/F,Inetum,"Saint-Ouen, Saint-Denis",,,Unknown,,2025-03-29T09:00:34Z,data engineer,ile de france
Tech Lead Data Engineer GCP - Paris,Forums Talents Handicap,"Hauts-de-Seine, Ile-de-France",,,Unknown,permanent,2025-07-18T13:18:44Z,data engineer,ile de france
Data Engineer Confirmé Databricks H/F,Inetum,"Paris, Ile-de-France",,,Unknown,,2025-03-29T09:00:34Z,data engineer,ile de france
Data Engineer Looker/LookML F/H,Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,,2025-06-05T22:40:56Z,data engineer,ile de france
Analytics Engineer / Data Engineer F/H,URGO,"Paris, Ile-de-France",,,"Emplois RP, Publicité et Marketing",,2025-06-27T23:01:04Z,data engineer,ile de france
Technical Data Engineer Senior H/F,APGAR,"Neuilly-sur-Seine, Nanterre",2.0,2.0,Emplois Informatique,contract,2025-07-03T22:31:58Z,data engineer,ile de france
Data Engineer - Smile Group H/F,Smile,"Asnières-sur-Seine, Nanterre",,,Emplois Informatique,,2025-06-25T08:33:07Z,data engineer,ile de france
Technical Data Engineer Senior (H/F),APGAR,"Neuilly-sur-Seine, Nanterre",,,Emplois Informatique,permanent,2025-07-03T23:53:04Z,data engineer,ile de france
"Data Engineer (TALEND, SPARK, JAVA) (IT)",CAT-AMANIA,"Paris, Ile-de-France",40000.0,57000.0,Emplois Informatique,permanent,2025-07-04T02:27:23Z,data engineer,ile de france
Data Engineer Spark/Scala F/H,Size Up Consulting,"Hauts-de-Seine, Ile-de-France",55000.0,60000.0,Emplois Consultants,,2024-12-09T13:47:44Z,data engineer,ile de france
Data Engineer - Services Financiers F/H,CGI,"Paris, Ile-de-France",,,Emplois Comptabilité et Finance,,2025-06-20T22:38:34Z,data engineer,ile de france
Consultant Sénior Data Engineer H/F,Forvis Mazars,"Levallois-Perret, Nanterre",55000.0,75000.0,Emplois Informatique,,2025-03-14T07:05:36Z,data engineer,ile de france
Data Engineer Gcp Bigquery H/F,Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,,2025-03-08T05:08:01Z,data engineer,ile de france
Data Engineer GCP BigQuery F/H,Groupe Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,permanent,2025-07-21T11:39:19Z,data engineer,ile de france
Data Engineer Looker/LookML F/H,Groupe Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,permanent,2025-07-21T11:48:50Z,data engineer,ile de france
Python Data Engineer/Developer H/F,Crédit Agricole CIB,"Montrouge, Antony",,,Emplois Comptabilité et Finance,contract,2025-06-14T14:57:16Z,data engineer,ile de france
Data Engineer Python H/F (IT),SMARTPOINT,"La Défense, Courbevoie",50000.0,60000.0,Emplois Informatique,contract,2025-06-14T02:20:55Z,data engineer,ile de france
DATA ENGINEER - Java - spark - azure (IT),HIGHTEAM,"Ile-de-France, France",,,Emplois Informatique,permanent,2025-06-12T14:29:35Z,data engineer,ile de france
Data engineer Spark / Scala - Banque (IT),HIGHTEAM,"Ile-de-France, France",,,Emplois Informatique,permanent,2025-05-26T13:58:22Z,data engineer,ile de france
Technical Data Engineer Confirmed (H/F),APGAR,"Neuilly-sur-Seine, Nanterre",,,Emplois Informatique,permanent,2025-07-03T23:53:07Z,data engineer,ile de france
Data Engineer Azure Databricks F/H,ALESIA CONSEIL,"Paris, Ile-de-France",47000.0,47000.0,Emplois Consultants,permanent,2025-07-08T07:07:17Z,data engineer,ile de france
Lead Data Engineer (H/F) - CDI,QuickSign,"2ème Arrondissement, Paris",,,Emplois Comptabilité et Finance,,2025-06-22T22:28:58Z,data engineer,ile de france
Data Engineer - Services Publics - Ile de France,Forums Talents Handicap,"Hauts-de-Seine, Ile-de-France",,,Emplois Informatique,permanent,2025-07-18T13:18:33Z,data engineer,ile de france
Data Engineer - Services Financiers F/H,CGI,"Paris, Ile-de-France",,,Emplois Création et Design,,2025-02-25T17:35:29Z,data engineer,ile de france
Technical Data Engineer Confirmed H/F,APGAR,"Neuilly-sur-Seine, Nanterre",2.0,2.0,Emplois Informatique,contract,2025-07-03T22:31:58Z,data engineer,ile de france
Technical Data Engineer Senior H/F,APGAR,"Neuilly-sur-Seine, Nanterre",2.0,2.0,Emplois Informatique,contract,2025-07-03T22:31:59Z,data engineer,ile de france
Lead Data Engineer - Niji H/F,Niji,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2025-02-04T20:15:18Z,data engineer,ile de france
Data Engineer Msbi - CDI H/F,Talan,"Paris, Ile-de-France",,,Unknown,,2025-02-04T19:44:42Z,data engineer,ile de france
Technical Data Engineer Confirmed H/F,APGAR,"Neuilly-sur-Seine, Nanterre",,,Emplois Autres/Général,,2025-07-04T14:54:41Z,data engineer,ile de france
Data Engineer Looker - Lookml H/F,Fnac Darty,"Ivry-sur-Seine, Créteil",,,Unknown,,2025-06-03T08:43:45Z,data engineer,ile de france
Data Engineer Teradata - CDI H/F,HN Services,"Villejuif, L'Haÿ-les-Roses",,,Emplois Comptabilité et Finance,,2025-07-10T09:58:57Z,data engineer,ile de france
Senior Chef de Projet Data H/F,Team.is,"Paris, Ile-de-France",55000.0,65000.0,Emplois Informatique,,2025-07-12T09:59:15Z,data engineer,ile de france
Product Owner Data H/F,Team.is,"Paris, Ile-de-France",55000.0,65000.0,Emplois Informatique,,2025-07-12T09:59:15Z,data engineer,ile de france
Data Engineer - Data Analyst - Data Scientist - Alternance H/F,Institut F2I,"Paris, Ile-de-France",,,Unknown,,2025-07-18T09:14:36Z,data engineer,ile de france
Data Engineer / Data Analyst / Data Scientist (H/F) - Alternance,Institut F2I,"Paris, Ile-de-France",,,Unknown,,2025-07-17T00:55:50Z,data engineer,ile de france
Senior Data Engineer – Python / Big Data / AWS (IT),Gentis Recruitment SAS,"Paris, Ile-de-France",40000.0,80000.0,Emplois Informatique,permanent,2025-06-17T14:43:20Z,data engineer,ile de france
Data Engineer Python & collibra (data Gouvernance project) (IT),KUBE Partners S.L. / Pixie Services,"Paris, Ile-de-France",,,Emplois Informatique,contract,2025-07-03T02:26:25Z,data engineer,ile de france
Data Engineer Databricks Senior - H/F - CDI,Talan,"Paris, Ile-de-France",,,Emplois Informatique,,2025-06-27T07:38:15Z,data engineer,ile de france
Data Engineer Databricks confirmé - H/F - CDI,Talan,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-02T01:22:24Z,data engineer,ile de france
Data Engineer DataIku - Services Financiers – Ile-de-France,Sopra Steria,"Paris, Ile-de-France",,,Emplois Ingénierie,,2025-07-01T01:39:35Z,data engineer,ile de france
Data Engineer - PySpark - Services Financiers - Ile de France,Sopra Steria,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-01T01:39:35Z,data engineer,ile de france
Big Data Engineer - Services Financiers - Ile de France,Sopra Steria,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-15T18:29:01Z,data engineer,ile de france
Data Engineer PySpark - Data Factory - Services Financiers - Ile de France,Forums Talents Handicap,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-07-18T13:18:34Z,data engineer,ile de france
Data Engineer - Editeur de Logiciel dans le Retail H/F,Silkhom,"Clichy, Nanterre",,,Emplois Autres/Général,,2025-07-19T09:35:58Z,data engineer,ile de france
Senior Data Engineer - Tech Lead H/F,Safran,"Vélizy-Villacoublay, Versailles",,,Emplois Fabrication,,2025-06-06T08:20:10Z,data engineer,ile de france
Data Engineer Python / AWS / Databricks / Spark (IT),GRADIANT,"Paris, Ile-de-France",10000.0,60000.0,Emplois Informatique,permanent,2025-06-05T02:08:52Z,data engineer,ile de france
Back-End - Data Engineer - Confirmé H/F,Groupe SeLoger,"Paris, Ile-de-France",,,Unknown,,2025-07-16T09:35:38Z,data engineer,ile de france
Data Engineer Spark - Scala Confirmé H/F,Delane SI,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Comptabilité et Finance,,2025-07-02T13:25:57Z,data engineer,ile de france
Data Engineer GCP Senior H/F/X,Eleven Labs,"8ème Arrondissement, Paris",50.0,70.0,Unknown,,2025-07-15T22:59:04Z,data engineer,ile de france
Alternant - Data Engineer - Intelligence de la Donnee H/F,Sfr sa,"Paris, Ile-de-France",486.0,1802.0,Emplois Informatique,,2025-07-06T13:24:47Z,data engineer,ile de france
Senior Data Engineer - Gcp Architecture H/F,Ekkiden,"Paris, Ile-de-France",,,Unknown,,2025-07-15T09:23:00Z,data engineer,ile de france
Data Engineer Databricks Senior - CDI H/F,Talan,"Paris, Ile-de-France",,,Unknown,,2025-02-04T19:44:42Z,data engineer,ile de france
Data Engineer Confirmé (H/F) - Canopee Group,Canopee Group,"Paris, Ile-de-France",,,Unknown,,2025-04-20T13:33:37Z,data engineer,ile de france
Lead Data Engineer Finance & Risque H/F,LCL - Fonctions Centrales,"Villejuif, L'Haÿ-les-Roses",,,Emplois Comptabilité et Finance,,2025-04-15T04:39:40Z,data engineer,ile de france
Senior Data Engineer - Tech Lead F/H,Safran Landing Systems,"Montfort-l'Amaury, Rambouillet",,,Emplois Ingénierie,permanent,2025-07-01T09:17:30Z,data engineer,ile de france
Data Engineer Snowflake - Domaine Finance H/F,Silkhom,"La Défense, Courbevoie",,,Emplois Autres/Général,,2025-03-13T06:31:13Z,data engineer,ile de france
Data Engineer Confirmé Databricks - IDF (H/F),Mp Data,"1er Arrondissement, Paris",50000.0,60000.0,Unknown,,2025-07-11T22:56:32Z,data engineer,ile de france
Cloud Data Engineer - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre",,,Emplois Informatique,,2025-05-16T06:39:28Z,data engineer,ile de france
Data Engineer – Alternance ou Stage (fin d'étude),Webyn,"Levallois-Perret, Nanterre",,,Unknown,,2025-05-19T21:48:18Z,data engineer,ile de france
Data Engineer Databricks Confirmé - CDI H/F,Talan,"Paris, Ile-de-France",,,Unknown,,2025-02-04T19:44:45Z,data engineer,ile de france
Lead Data Engineer (Cloud Azure) F/H,Viseo,"Boulogne-Billancourt, Hauts-de-Seine",,,"Emplois RP, Publicité et Marketing",,2025-06-27T22:42:53Z,data engineer,ile de france
Data Engineer (Cloud Azure) - Confirmé F/H,Viseo,"Boulogne-Billancourt, Hauts-de-Seine",,,"Emplois RP, Publicité et Marketing",,2025-06-27T22:59:44Z,data engineer,ile de france
Lead Data Engineer (Cloud Azure) F/H,VISEO,"Saint-Cloud, Boulogne-Billancourt",,,Unknown,,2025-07-21T23:46:24Z,data engineer,ile de france
Data Engineer (Cloud Azure) - Confirmé F/H,VISEO,"Saint-Cloud, Boulogne-Billancourt",,,Unknown,,2025-07-21T23:46:24Z,data engineer,ile de france
Lead Data Engineer MLOps - CDI H/F,Disneyland Paris,"Chessy, Seine-et-Marne",,,Unknown,,2025-05-23T07:04:14Z,data engineer,ile de france
Lead Data Engineer - Smile Group H/F,Smile,"Asnières-sur-Seine, Nanterre",,,Emplois Informatique,,2025-06-25T08:33:09Z,data engineer,ile de france
Senior Data Engineer GBU Espace F/H,Safran,"Les Ulis, Palaiseau",,,Unknown,,2025-07-11T01:00:54Z,data engineer,ile de france
Data Engineer Databricks - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre",,,Emplois Informatique,,2025-04-25T06:12:25Z,data engineer,ile de france
Data Engineer Senior - Dcoe France H/F,Sopra Steria,"La Défense, Courbevoie",,,Unknown,,2025-02-27T05:40:11Z,data engineer,ile de france
"Data Engineer - Azure, Python, Pyspark F/H",TEAM IS,"Paris, Ile-de-France",40000.0,50000.0,Emplois Consultants,permanent,2025-06-27T08:19:21Z,data engineer,ile de france
"Data Engineer - Azure, Python, Pyspark H/F",Team Is,"9ème Arrondissement, Paris",40000.0,50000.0,Unknown,,2025-07-14T23:07:37Z,data engineer,ile de france
Senior Data Engineer with backend programming skills,Shift Technology,"Paris, Ile-de-France",,,Emplois Informatique,,2025-05-21T21:41:56Z,data engineer,ile de france
Data Engineer (Cloud GCP) - Confirmé F/H,Viseo,"Saint-Cloud, Boulogne-Billancourt",,,"Emplois RP, Publicité et Marketing",,2025-07-01T17:04:14Z,data engineer,ile de france
Data Analyst / Data Engineer – Stage (H/F),Vente Unique,"19ème Arrondissement, Paris",,,Unknown,,2025-07-06T17:34:41Z,data engineer,ile de france
Lead Data Engineer Cloud Azure H/F,VISEO,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Informatique,,2025-05-06T06:00:36Z,data engineer,ile de france
Data Engineer Cloud Gcp - Confirmé H/F,VISEO,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Informatique,,2025-05-06T06:00:36Z,data engineer,ile de france
Data Engineer Cloud Azure - Confirmé H/F,VISEO,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Informatique,,2025-07-10T09:50:12Z,data engineer,ile de france
Big Data Engineer - Services Financiers - Ile de France,Steria,"Paris, Ile-de-France",,,Unknown,,2025-07-17T00:48:17Z,data engineer,ile de france
Consultant Data Engineer - Dbt Snowflake (F/H),ActinVision,"8ème Arrondissement, Paris",,,Emplois Consultants,,2025-05-16T21:33:14Z,data engineer,ile de france
Data Engineer - Financial Services F/H (CDI),CGI,"1er Arrondissement, Paris",,,Unknown,permanent,2025-07-12T03:56:04Z,data engineer,ile de france
Stage - Data Engineer & BI Analyst H/F,GE HealthCare,"Buc, Versailles",,,Unknown,,2025-07-13T00:59:28Z,data engineer,ile de france
Data Engineer - PySpark - Services Financiers - Ile de France,Forums Talents Handicap,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-07-18T13:18:45Z,data engineer,ile de france
Data Engineer DataIku - Services Financiers – Ile-de-France,Forums Talents Handicap,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-07-18T13:18:45Z,data engineer,ile de france
Stage – Data Engineer & BI Analyst H/F,GE Precision Healthcare,"Buc, Versailles",,,Unknown,,2025-07-14T23:13:10Z,data engineer,ile de france
Senior Data Engineer All Genders H/F,Dailymotion,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Emplois Informatique,,2025-06-14T08:34:58Z,data engineer,ile de france
Big Data Engineer - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre",,,Emplois Informatique,,2025-05-22T06:26:14Z,data engineer,ile de france
Junior Data Engineer All Genders H/F,Dailymotion,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Emplois Informatique,,2025-07-11T09:40:24Z,data engineer,ile de france
Senior Data Engineer | High Performing Systematic Hedge Fund,Selby Jennings London,"Paris, Ile-de-France",,,Emplois Comptabilité et Finance,permanent,2025-07-17T20:50:19Z,data engineer,ile de france
"Data Engineer / Data Scientist Computer Vision – Détection de défauts (YOLO, Azure) (IT)",EterniTech,"Paris, Ile-de-France",100.0,500.0,Emplois Informatique,contract,2025-05-27T13:59:59Z,data engineer,ile de france
Data Analytics Engineer,Twenty One Talents,"1er Arrondissement, Paris",,,"Emplois RP, Publicité et Marketing",,2025-05-10T21:42:46Z,data engineer,ile de france
Data Analytics Engineer,Respire,"12ème Arrondissement, Paris",,,"Emplois RP, Publicité et Marketing",,2025-07-08T17:44:12Z,data engineer,ile de france
Data Engineer - IT COMPLIANCE FINANCIAL SECURITY H/F,Crédit Agricole CIB,"Montrouge, Antony",,,Emplois Comptabilité et Finance,permanent,2025-07-17T14:41:34Z,data engineer,ile de france
Formation DATA Engineer - Alternance - Titre RNCP Niveau 7,DATASCIENTEST,"Puteaux, Nanterre",,,Emplois Informatique,contract,2025-07-14T06:11:08Z,data engineer,ile de france
Data Engineer - IT Compliance Financial Security H/F,Ca Cib France,"Montrouge, Antony",,,Emplois Comptabilité et Finance,,2025-02-04T20:15:16Z,data engineer,ile de france
Alternant(e) - Data engineer (h / f) - INTELLIGENCE DE LA DONNEE,SFR,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-10T21:04:09Z,data engineer,ile de france
Consultant.e Data Engineer Microsoft Fabric F/H,Valoway,"Paris, Ile-de-France",60000.0,70000.0,Emplois Consultants,,2025-06-26T22:59:38Z,data engineer,ile de france
Data Engineer IA - Deep Learning Senior H/F,Groupe Créative,"Paris, Ile-de-France",50000.0,75000.0,Emplois Informatique,,2025-07-09T10:22:34Z,data engineer,ile de france
Data Engineer Python / Azure / ADF / Azure Devops (IT),VISIAN,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-05-28T14:00:17Z,data engineer,ile de france
CDI - Data Engineer Boulogne Billancourt Fr H/F,Groupe-Tf1,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Informatique,,2025-05-01T06:50:46Z,data engineer,ile de france
Lead Data Engineer MLOps F/H/NB - CDI,The Walt Disney Company,"Montévrain, Lagny-sur-Marne",,,Emplois Informatique,,2025-05-25T21:52:08Z,data engineer,ile de france
Senior - Staff Data Engineer - Remote EMEA H/F,Aircall,"1er Arrondissement, Paris",,,Unknown,,2025-02-04T20:15:16Z,data engineer,ile de france
Data Engineer / Expert Dataiku à Levallois-Perret F/H,MANAGEMENT INFORMATIQUE & NOUVELLES TECHNOLOGIES CONSEIL,"Levallois-Perret, Nanterre",45000.0,65000.0,Emplois Ingénierie,permanent,2025-07-19T02:40:52Z,data engineer,ile de france
Data Engineer - DevOps - Aws - CI - CD H/F,DGTL Performance,"Paris, Ile-de-France",,,Emplois Informatique,,2025-06-27T07:23:58Z,data engineer,ile de france
Data Engineer Snowflake Confirmé - Sénior - CDI H/F,Talan,"Paris, Ile-de-France",,,Unknown,,2025-05-26T07:32:19Z,data engineer,ile de france
DATA Engineer H/F - Secteur Luxe et Retail,Smile Group,"Asnières-sur-Seine, Nanterre",,,Unknown,,2025-05-29T05:33:38Z,data engineer,ile de france
DATA Engineer H/F - Secteur Energie et transport,Smile Group,"Asnières-sur-Seine, Nanterre",,,Unknown,,2025-04-01T04:37:25Z,data engineer,ile de france
"Data Engineer Senior (GCP, BigQuery, DBT, Airflow)-ASAP",Twenty One Talents,"1er Arrondissement, Paris",40000.0,60000.0,Unknown,,2025-03-30T21:02:21Z,data engineer,ile de france
Data Engineer/DevOps - (AWS/CI/CD) H/F,DGTL Performance,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-06-25T20:29:23Z,data engineer,ile de france
Stage Data Engineer / Analyst - 6 mois F/H,AXA,"Malakoff, Antony",,,Unknown,,2025-07-12T22:57:37Z,data engineer,ile de france
Data Engineer Cloud Gcp 50%Teletravail H/F,EDF,"Hauts-de-Seine, Ile-de-France",45000.0,65000.0,Unknown,,2025-07-17T10:30:21Z,data engineer,ile de france
Consultant Confirmé/Senior Data Engineer - CDI H/F,Nexialog Consulting,"3ème Arrondissement, Paris",,,Unknown,,2025-02-18T13:49:51Z,data engineer,ile de france
Data Engineer Cloud GCP (50%Teletravail) F/H,EDF,"Nanterre, Hauts-de-Seine",45000.0,65000.0,Emplois Ingénierie,permanent,2025-07-17T02:42:43Z,data engineer,ile de france
Stage : Data Analyst / Data Engineer – Stage (H/F),Vente unique,"Paris, Ile-de-France",14400.0,14400.0,Emplois Diplômés,contract,2025-07-17T23:08:50Z,data engineer,ile de france
Consultant sénior Data Engineer (H/F) - Forvis Mazars,Forvis Mazars,"Paris, Ile-de-France",,,Unknown,,2025-04-16T20:19:44Z,data engineer,ile de france
